Seed Function,Graph Modification,Activated Nodes Std Dev,"Activated Nodes Std Dev, Color (0)","Activated Nodes Std Dev, Color (1)",Avg Activated Nodes,"Avg Activated Nodes, Color (0)","Avg Activated Nodes, Color (1)",Avg Color Activation Count,Color Activation Count Std Dev,Number of Edges,Number of Nodes
Centrality Mixed,Custom,0.0,0.0,0.0,9259.0,6370.0,2889.0,18679.692,4365.973,101490.0,10000.0
Centrality Mixed,Custom V2,0.0,0.0,0.0,9226.0,6413.0,2813.0,15183.316,2735.22,101490.0,10000.0
Centrality Mixed,Degree,0.0,0.0,0.0,9110.0,6370.0,2740.0,17945.874,4410.351,101490.0,10000.0
Centrality Mixed,Jaccard,0.0,0.0,0.0,9110.0,6370.0,2740.0,11330.713,82.293,101490.0,10000.0
Centrality Mixed,KKT,126.703,88.658,40.537,2351.944,1642.66,709.284,1135.645,245.343,101490.0,10000.0
Centrality Mixed,Original Graph,134.838,94.388,42.878,1410.959,985.928,425.031,352.588,72.145,99990.0,10000.0
Centrality Mixed,PrefAtt,0.0,0.0,0.0,9110.0,6370.0,2740.0,16471.085,3786.378,101490.0,10000.0
Centrality Mixed,Random,160.475,112.811,50.068,1874.657,1312.362,562.295,692.406,109.742,101490.0,10000.0
Centrality Mixed,TopK,0.0,0.0,0.0,9110.0,6370.0,2740.0,12209.907,211.785,101490.0,10000.0
