Seed Function,Graph Modification,Activated Nodes Std Dev,"Activated Nodes Std Dev, Color (0)","Activated Nodes Std Dev, Color (1)",Avg Activated Nodes,"Avg Activated Nodes, Color (0)","Avg Activated Nodes, Color (1)",Avg Color Activation Count,Color Activation Count Std Dev,Number of Edges,Number of Nodes
Polarized Centrality Mixed,Custom,0.0,0.0,0.0,8809.0,5941.0,2868.0,17491.208,3652.941,101490.0,10000.0
Polarized Centrality Mixed,Custom V2,186.397,104.241,94.886,1977.469,976.915,1000.554,2265.68,503.674,101490.0,10000.0
Polarized Centrality Mixed,Degree,0.0,0.0,0.0,8504.0,5941.0,2563.0,6598.255,396.403,101490.0,10000.0
Polarized Centrality Mixed,Jaccard,0.0,0.0,0.0,8504.0,5941.0,2563.0,19057.187,5063.908,101490.0,10000.0
Polarized Centrality Mixed,KKT,0.0,0.0,0.0,8504.0,5941.0,2563.0,14442.614,2670.047,101490.0,10000.0
Polarized Centrality Mixed,Original Graph,181.692,99.083,95.149,1623.007,893.365,729.642,1305.893,420.636,99990.0,10000.0
Polarized Centrality Mixed,PrefAtt,0.0,0.0,0.0,8504.0,5941.0,2563.0,14148.806,2610.537,101490.0,10000.0
Polarized Centrality Mixed,Random,203.402,112.541,100.642,1920.123,1093.77,826.353,1536.414,411.006,101490.0,10000.0
Polarized Centrality Mixed,TopK,0.0,0.0,0.0,8504.0,5941.0,2563.0,19221.631,5057.532,101490.0,10000.0
